date;India;France;US;Germany
2021-05-10;22992517;5841626;32850114;3527251
2021-05-11;23340938;5861417;32885592;3533376
2021-05-12;23703665;5882915;32921743;3548285
2021-05-13;24046809;5902376;32960479;3565704
2021-05-14;24372907;5909419;33002696;3577040
2021-05-15;24684077;5925104;33033453;3584934
2021-05-16;24965463;5939130;33051145;3593434
2021-05-17;25228996;5942481;33076388;3598846
2021-05-18;25496330;5959704;33105303;3603055
2021-05-19;25772440;5978761;33134908;3614095
2021-05-20;26031991;5629921;33165125;3626393
2021-05-21;26289290;5642724;33193950;3635162
2021-05-22;26530132;5655335;33215163;3642244
2021-05-23;26752447;5665101;33228947;3648958
2021-05-24;26948874;5667331;33250819;3651640
2021-05-25;27157795;5670486;33275409;3653551
2021-05-26;27369093;5683143;33300005;3656177
2021-05-27;27555457;5697076;33326846;3662490
2021-05-28;27729247;5708350;33349088;3669870
2021-05-29;27894800;5719877;33362399;3675296
2021-05-30;28047534;5728539;33369753;3679148
2021-05-31;28175044;5728909;33376028;3681126
2021-06-01;28307832;5738762;33396881;3682911
2021-06-02;28441986;5740116;33413594;3687828
2021-06-03;28574350;5755675;33431990;3692468
2021-06-04;28694879;5762633;33449855;3695633
2021-06-05;28809339;5769287;33465459;3697927
2021-06-06;28909975;5774467;33471475;3700367
2021-06-07;28996473;5775641;33485545;3701484
2021-06-08;29089069;5781662;33498584;3702688
2021-06-09;29182532;5787231;33517149;3705942
2021-06-10;29274823;5791714;33531930;3709129
2021-06-11;29359155;5795593;33557081;3711569
2021-06-12;29439989;5799565;33566241;3713480
2021-06-13;29510410;5802538;33571511;3714969
2021-06-14;29570881;5803236;33583297;3715518
2021-06-15;29633105;5806479;33594026;3716170
2021-06-16;29700313;5809543;33605934;3717625
2021-06-17;29762793;5811592;33617697;3718955
2021-06-18;29823546;5814779;33638879;3720031
2021-06-19;29881772;5817403;33647931;3721139
2021-06-20;29935221;5819313;33652887;3721981
2021-06-21;29977861;5819809;33663441;3722327
2021-06-22;30028709;5822022;33674237;3722782
2021-06-23;30082778;5824352;33686902;3723798
2021-06-24;30134445;5826360;33701378;3724806
2021-06-25;30183143;5828348;33725981;3725580
2021-06-26;30233183;5830476;33735350;3726172
2021-06-27;30279331;5832110;33739972;3726710
2021-06-28;30316897;5832628;33753555;3726929
2021-06-29;30362848;5836023;33761032;3727333
2021-06-30;30411634;5837403;33776383;3728141
2021-07-01;30458251;5840067;33791503;3729033
2021-07-02;30502362;5842754;33821260;3729682
2021-07-03;30545433;5845760;33826674;3730353
2021-07-04;30585229;5848365;33830959;3730912
2021-07-05;30619932;5849167;33839861;3731124
2021-07-06;30663665;5852755;33862143;3731564
2021-07-07;30709557;5856838;33882319;3732549
2021-07-08;30752950;5861284;33903184;3733519
2021-07-09;30795716;5865864;33950776;3734468
2021-07-10;30837222;5870560;33960895;3735420
2021-07-11;30874376;5874874;33972642;3736165
2021-07-12;30907282;5876142;34002065;3736489
2021-07-13;30946147;5883100;34028596;3737135
2021-07-14;30987880;5884550;34059721;3738683
2021-07-15;31026829;5895608;34091682;3740325
2021-07-16;31064908;5906543;34169791;3741781
2021-07-17;31106065;5917548;34183893;3743389
2021-07-18;31144229;5930080;34204222;3744681
2021-07-19;31174322;5934273;34253065;3745227
2021-07-20;31216337;5952490;34292791;3746410
2021-07-21;31257720;5974063;34340527;3748613
2021-07-22;31293062;5996163;34397053;3750503
2021-07-23;31332159;6015572;34517855;3752592
2021-07-24;31371901;6041313;34546599;3754511
2021-07-25;31411262;6056555;34574571;3755898
2021-07-26;31440951;6061969;34653943;3756856
2021-07-27;31484605;6089097;34718946;3758401
2021-07-28;31528114;6117020;34792522;3761169
2021-07-29;31572344;6142449;34865067;3764311
2021-07-30;31613993;6166759;35056512;3766765
2021-07-31;31655824;6190621;35100403;3769165
2021-08-01;31695958;6210335;35144972;3771262
2021-08-02;31726507;6218927;35253332;3772109
2021-08-03;31769132;6243225;35351086;3773875
2021-08-04;31812114;6272466;35453532;3777446
2021-08-05;31856757;6299415;35563219;3780985
2021-08-06;31895385;6325146;35815115;3784433
2021-08-07;31934455;6351003;35878120;3787639
2021-08-08;31969954;6371463;35912996;3790766
2021-08-09;31998158;6378681;36072783;3791949
2021-08-10;32036511;6407573;36190584;3794429
2021-08-11;32077706;6440367;36345036;3799425
2021-08-12;32117826;6470038;36489122;3805063
2021-08-13;32156493;6497785;36715928;3810641
2021-08-14;32192576;6522212;36788995;3816285
2021-08-15;32225513;6543481;36835783;3821013
2021-08-16;32250679;6556878;37030138;3823139
2021-08-17;32285857;6582001;37180729;3827051
2021-08-18;32322258;6612028;37348331;3835375
2021-08-19;32358829;6637417;37503551;3843775
2021-08-20;32393286;6660365;37742625;3853055
2021-08-21;32424234;6683078;37834821;3861147
2021-08-22;32449306;6700378;37879024;3868197
2021-08-23;32474773;6708289;38087249;3871865
2021-08-24;32512366;6734203;38241709;3877612
2021-08-25;32558530;6757909;38420691;3889173
2021-08-26;32603188;6777592;38604462;3901799
2021-08-27;32649947;6778049;38843134;3913828
2021-08-28;32695030;6813680;38922023;3924131
2021-08-29;32737939;6827310;38974034;3932547
2021-08-30;32768880;6834998;39203248;3937106
2021-08-31;32810845;6835022;39383209;3942856
2021-09-01;32857937;6868151;39573726;3956387
2021-09-02;32903289;6882305;39752861;3970102
2021-09-03;32945907;6897529;39988305;3984353
2021-09-04;32988673;6910865;40074213;3995188
2021-09-05;33027621;6921275;40137718;4005641
2021-09-06;33058843;6924325;40231457;4010390
2021-09-07;33096718;6938866;40440627;4017116
2021-09-08;33139981;6944797;40617553;4030681
2021-09-09;33174954;6962917;40783971;4046112
2021-09-10;33208330;6972934;41025980;4059081
2021-09-11;33236921;6982683;41115111;4070295
2021-09-12;33264175;6990662;41163463;4077640
2021-09-13;33289579;6992980;41374242;4083151
2021-09-14;33316755;7007436;41519646;4089476
2021-09-15;33347325;7007819;41692899;4101931
2021-09-16;33381728;7022203;41851676;4114856
2021-09-17;33417390;7029959;42062538;4125878
2021-09-18;33448163;7037931;42137511;4134779
2021-09-19;33478419;7043875;42182381;4142116
2021-09-20;33504534;7045422;42354183;4145852
2021-09-21;33531498;7054198;42475921;4150516
2021-09-22;33563421;7061323;42607273;4160970
2021-09-23;33594803;7068630;42736442;4171666
2021-09-24;33624419;7075305;42911208;4181393
2021-09-25;33652745;7080675;42971703;4188604
2021-09-26;33678786;7085607;43026020;4196378
2021-09-27;33697581;7087110;43181966;4199400
2021-09-28;33716451;7094334;43294718;4203571
2021-09-29;33739980;7100572;43416107;4215351
2021-09-30;33766707;7106028;43526493;4227501
2021-10-01;33791061;7111154;43681323;4237619
2021-10-02;33813903;7116415;43729528;4246136
2021-10-03;33834702;7120214;43774306;4252300
2021-10-04;33853048;7121507;43917220;4255388
2021-10-05;33871881;7127454;44012453;4260187
2021-10-06;33894312;7137177;44124626;4271734
2021-10-07;33915569;7142387;44226152;4283378
2021-10-08;33935309;7147186;44357567;4293807
2021-10-09;33953475;7152009;44396394;4302661
2021-10-10;33971607;7156066;44436064;4310273
2021-10-11;33985920;7157206;44532128;4313384
2021-10-12;34001743;7163317;44642734;4318355
2021-10-13;34020730;7164924;44751198;4330258
2021-10-14;34037592;7174580;44838145;4342640
2021-10-15;34053573;7180773;44947624;4354158
2021-10-16;34067719;7185744;44987408;4365107
2021-10-17;34081315;7189566;45019065;4373789
2021-10-18;34094373;7190716;45118016;4377845
2021-10-19;34108996;7196754;45199933;4384616
2021-10-20;34127450;7202840;45291553;4401631
2021-10-21;34143236;7209126;45369634;4417708
2021-10-22;34159562;7215584;45465586;4437280
2021-10-23;34175468;7221941;45498006;4452425
2021-10-24;34189774;7226974;45517175;4466157
2021-10-25;34202202;7228331;45629747;4472730
2021-10-26;34215653;7235100;45696404;4483203
2021-10-27;34231809;7242180;45798967;4506415
2021-10-28;34246157;7248285;45874063;4534452
2021-10-29;34260470;7254779;45969169;4559120
2021-10-30;34273300;7262178;46003464;4580663
2021-10-31;34285814;7268527;46035790;4597550
2021-11-01;34296237;7270410;46149044;4607208
2021-11-02;34308140;7272516;46217792;4618021
2021-11-03;34321025;7282823;46303386;4638419
2021-11-04;34333754;7292220;46384823;4672368
2021-11-05;34344683;7301303;46481681;4709488
2021-11-06;34355509;7310967;46516542;4743490
2021-11-07;34366987;7319526;46553370;4767033
2021-11-08;34377113;7321767;46664120;4782546
2021-11-09;34388579;7334332;46742479;4804378
2021-11-10;34401670;7346277;46837549;4844054
2021-11-11;34414186;7358920;46895193;4894250
2021-11-12;34426036;7362807;47038704;4942890
2021-11-13;34437307;7377483;47082656;4987971
2021-11-14;34447536;7389989;47114568;5021469
2021-11-15;34456401;7393296;47248604;5045076
2021-11-16;34466598;7413180;47335874;5077124
2021-11-17;34478517;7433545;47448721;5129950
2021-11-18;34489623;7453941;47558548;5195321
2021-11-19;34499925;7475211;47685423;5248291
2021-11-20;34510413;7497912;47730784;5312215
2021-11-21;34518901;7517669;47770616;5354942
2021-11-22;34526480;7523008;47915232;5385585
2021-11-23;34535763;7553513;48006577;5430911
2021-11-24;34544882;7586146;48118155;5497795
2021-11-25;34555431;7619656;48157474;5573756
2021-11-26;34563749;7654128;48210894;5650170
2021-11-27;34572523;7691217;48237433;5717295
2021-11-28;34580832;7722804;48280582;5761696
2021-11-29;34587822;7731351;48466874;5791060
2021-11-30;34596776;7778575;48583980;5836813
2021-12-01;34606541;7829045;48721094;5903999
2021-12-02;34615757;7877490;48859944;5977208
2021-12-03;34624360;7927361;49018556;6051560
2021-12-04;34624360;7978825;49084897;6116070
2021-12-05;34641561;8020978;49140081;6158125
2021-12-06;34648383;8032613;49317767;6185961
2021-12-07;34656822;8091667;49431027;6222020
2021-12-08;34666241;8153025;49580939;6291621
2021-12-09;34674643;8209911;49705470;6362232
2021-12-10;34682633;8265076;49863680;6423520
2021-12-11;34690510;8318995;49920268;6477217
2021-12-12;34697860;8362843;49972577;6509863
2021-12-13;34703644;8374944;50158063;6531606
2021-12-14;34710628;8438360;50270884;6562429
2021-12-15;34718602;8504074;50416730;6613730
2021-12-16;34726049;8564979;50558461;6670407
2021-12-17;34726049;8623131;50751114;6721375
2021-12-18;34733194;8681667;50830874;6764188
2021-12-19;34746838;8730140;50920073;6793536
2021-12-20;34752164;8745272;51160114;6809622
2021-12-21;34758481;8818154;51339527;6833050
2021-12-22;34765976;8902466;51583269;6878709
2021-12-23;34772626;8994106;51853029;6923636
2021-12-24;34779815;9088232;52101549;6959067
2021-12-25;34786802;9192843;52188204;6981281
2021-12-26;34793333;9220540;52366591;6991381
2021-12-27;34799691;9251021;52867159;7005289
2021-12-28;34808886;9430829;53229192;7026369
2021-12-29;34822040;9639037;53731299;7066412
2021-12-30;34838804;9845583;54321997;7109182
2021-12-31;34861579;10077783;54835617;7150422
2022-01-01;34889132;10296909;55024381;7176814
2022-01-02;34922882;10355341;55310338;7189329
2022-01-03;34960261;10422830;56355293;7207847
2022-01-04;35018358;10694804;57167511;7238408
2022-01-05;35109286;11027112;57830115;7297320
2022-01-06;35226386;11290010;58665137;7361660
2022-01-07;35368372;11618256;59534897;7417995
2022-01-08;35528004;11921925;59932591;7473884
2022-01-09;35707727;12218022;60417616;7510436
2022-01-10;35875790;12311963;61801513;7535691
2022-01-11;36070510;12680780;62588906;7581381
2022-01-12;36317927;13042665;63437542;7661811
2022-01-13;36582129;13351053;64298885;7743228
2022-01-14;36850962;13680775;65178944;7835451
2022-01-15;37122164;14005385;65587257;7913473
2022-01-16;37380253;14283514;66067059;7965977
2022-01-17;37618271;14386178;66742189;8000122
2022-01-18;37901241;14851448;67871697;8074527
2022-01-19;38218773;15288014;68779821;8186850
2022-01-20;38566027;15715329;69512416;8320386
2022-01-21;38903731;16116748;70353501;8460546
2022-01-22;39237264;16506090;70655998;8596007
2022-01-23;39543328;16807733;71021444;8681447
2022-01-24;39799202;16917220;71943596;8744840
2022-01-25;40085116;17420569;72436678;8871795
2022-01-26;40371500;17848291;73060734;9035795
2022-01-27;40622709;18241888;73566991;9238931
2022-01-28;40858241;18596157;74181062;9429079
2022-01-29;41092522;18928572;74359681;9618245
2022-01-30;41302440;19178039;74557642;9737215
2022-01-31;41469499;19266496;75099882;9815533
2022-02-01;41630885;19681231;75425291;9978146
2022-02-02;41803318;19998301;75754828;10186644
2022-02-03;41952712;20274710;76029630;10422764
2022-02-04;42080664;20517059;76384599;10671602
2022-02-05;42188138;20731613;76471027;10889417
2022-02-06;42272014;20887052;76554503;11022590
2022-02-07;42339611;20935910;76900940;11117857
2022-02-08;42410976;21174600;77115308;11287428
2022-02-09;42478060;21177663;77303713;11521678
2022-02-10;42536137;21511997;77475122;11769540
2022-02-11;42586544;21646561;77684437;12009712
2022-02-12;42631421;21765182;77736302;12219501
2022-02-13;42665534;21851747;77794623;12344661
2022-02-14;42692943;21884370;77964803;12421126
2022-02-15;42723558;21886335;78075973;12580343
2022-02-16;42754315;22130264;78190790;12800315
2022-02-17;42780235;22223882;78292479;13035941
2022-02-18;42802505;22310014;78437649;13255989
2022-02-19;42822473;22386566;78469056;13445094
2022-02-20;42838524;22445580;78492060;13563126
2022-02-21;42851929;22466076;78574948;13636993
2022-02-22;42867031;22563594;78664280;13762895
2022-02-23;42881179;22638153;78749415;13971947
2022-02-24;42894345;22707110;78816485;14188269
2022-02-25;42905844;22765934;78890857;14399012
2022-02-26;42916117;22819557;78938268;14574845
2022-02-27;42924130;22862157;78956488;14682758
2022-02-28;42931045;22877926;79055402;14745107
2022-03-01;42938599;22959368;79102109;14867218
2022-03-02;42945160;23017711;79155510;15053624
2022-03-03;42951556;23079453;79204118;15264297
2022-03-04;42957477;23137902;79255378;15481890
2022-03-05;42962953;23191580;79270298;15674100
2022-03-06;42967315;23236908;79282693;15790989
2022-03-07;42971308;23253235;79346773;15869417
2022-03-08;42975883;23346927;79376527;16026216
2022-03-09;42980067;23417253;79414226;16242070
2022-03-10;42984261;23492815;79460803;16504822
2022-03-11;42987875;23565274;79510512;16757658
2022-03-12;42990991;23635798;79520730;16994744
2022-03-13;42993494;23694834;79531780;17141351
2022-03-14;42996062;23717460;79567164;17233729
2022-03-15;42998938;23834842;79591539;17432617
2022-03-16;43001477;23943801;79637668;17695210
2022-03-17;43004005;24046195;79690840;17990141
2022-03-18;43006080;24143852;79722200;18287986
2022-03-19;43007841;24241956;79733079;18548225
2022-03-20;43009390;24323239;79744530;18680017
2022-03-21;43010971;24347772;79786804;18772331
2022-03-22;43012749;24528957;79811366;18994411
2022-03-23;43014687;24683075;79852379;19278143
2022-03-24;43016372;24823603;79895373;19596530
2022-03-25;43018032;24967222;79941808;19893028
2022-03-26;43019453;25106739;79951242;20145054
2022-03-27;43020723;25216913;79963032;20256278
2022-03-28;43021982;25246720;80002002;20323779
2022-03-29;43023215;25464389;80026183;20561131
2022-03-30;43024440;25633476;80065365;20829608
2022-03-31;43025775;25803173;80110998;21357095
2022-04-01;43027035;25952226;80143215;21357039
2022-04-02;43028131;26084340;80155021;21553495
2022-04-03;43029044;26186606;80159776;21668677
2022-04-04;43029839;26218724;80188680;21668677
2022-04-05;43030925;26428476;80214283;21849074
2022-04-06;43031958;26579448;80255230;22265788
2022-04-07;43033067;26738483;80305865;22441051
2022-04-08;43034217;26887490;80380887;22591726
2022-04-09;43035271;27029271;80393599;22647197
2022-04-10;43036132;27136925;80403130;22677986
2022-04-11;43036928;27162463;80443471;22878428
2022-04-12;43038016;27353225;80479208;23017079
2022-04-13;43039023;27499728;80534594;23182447
2022-04-14;43039972;27637292;80585252;23339311
2022-04-15;43040947;27762686;80620694;23376879
2022-04-16;43042097;27874269;80633029;23416663
2022-04-17;43044280;27960919;80640533;23437145
2022-04-18;43045527;27980729;80701920;23459628
2022-04-19;43047594;28006219;80741179;23658211
2022-04-20;43049974;28162002;80810116;23844536
2022-04-21;43052425;28266009;80871811;24006254
2022-04-22;43054952;28354529;80961863;24141333
2022-04-23;43057545;28435100;80981592;24180512
2022-04-24;43060086;28494054;80995080;24200596
2022-04-25;43060097;28508116;81065282;24337394
2022-04-26;43065496;28605614;81110631;24337394
2022-04-27;43068799;28673411;81200645;24609159
2022-04-28;43072176;28733434;81277998;24710769
2022-04-29;43075864;28786413;81339187;24798067
2022-04-30;43079188;28835895;81363166;24809785
2022-05-01;43082345;28872621;81379868;24813817
2022-05-02;43084913;28881384;81474572;24927339
2022-05-03;43088118;28948497;81524161;25033970
2022-05-04;43091393;28996577;81636184;25130137
2022-05-05;43094938;29040934;81724733;25215210
2022-05-06;43098743;29081169;81853494;25287462
2022-05-07;43102194;29119127;81881314;25295950
2022-05-08;43105401;29148451;81887077;25299300
2022-05-09;43107689;29155815;82017087;25406868
2022-05-10;43110586;29212276;82087331;25503878
2022-05-11;43113413;29252875;82247514;25592839
2022-05-12;43116254;29289023;82361495;25661838
2022-05-13;43119112;29321831;82448868;25723697
2022-05-14;43121599;29352290;82465925;25729848
2022-05-15;43123801;29375134;82498035;25732153
2022-05-16;43125370;29381085;82676743;25818405
2022-05-17;43127199;29424812;82761333;25890456
2022-05-18;43129563;29489304;82965087;25949175
2022-05-19;43131822;29517146;83100241;25998085
2022-05-20;43134145;29541498;83249275;26040460
2022-05-21;43136371;29564005;83276205;26044283
2022-05-22;43138393;29580970;83295787;26045528
2022-05-23;43140068;29551335;83438243;26109965
2022-05-24;43142192;29583616;83521247;26159106
2022-05-25;43144820;29605758;83731296;26198811
2022-05-26;43147530;29626992;83876743;26200663
2022-05-27;43150215;29631816;83984706;26240639
2022-05-28;43153043;29655398;83997388;26243352
2022-05-29;43155749;29671838;84003156;26244107
2022-05-30;43158087;29676522;84064067;26305996
2022-05-31;43160832;29711870;84233849;26360953
2022-06-01;43164544;29738170;84460920;26409455
2022-06-02;43168585;29763546;84582309;26452148
2022-06-03;43172547;29788676;84739368;26493235
2022-06-04;43176817;29813848;84765524;26493235
2022-06-05;43181335;29834390;84779980;26496611
2022-06-06;43185049;29840626;84941110;26498361
2022-06-07;43190282;29852463;85026517;26583016
2022-06-08;43197522;29906452;85224519;26660652
2022-06-09;43205106;29946603;85366434;26738530
2022-06-10;43213435;29946697;85472998;26803867
2022-06-11;43222017;29946603;85506401;26803867
2022-06-12;43230101;29946603;85515831;26809245
2022-06-13;43236695;29946647;85666972;26915085
2022-06-14;43245517;30123426;85759237;27007429
2022-06-15;43257730;30175534;85942237;27096571
2022-06-16;43270577;30228615;86058228;27124689
2022-06-17;43283793;30279240;86216418;27204953
2022-06-18;43296692;30279240;86230982;27204955
2022-06-19;43309473;30279240;86246101;27211896
2022-06-20;43319396;30381221;86297081;27334993
2022-06-21;43331645;30476915;86452232;27454225
2022-06-22;43344958;30555038;86636306;27573585
2022-06-23;43362294;30634890;86757621;27681775
2022-06-24;43378234;30714200;86909716;27771111
2022-06-25;43389973;30714200;86949088;27771112
2022-06-26;43407046;30714200;86967639;27771911
