date;Germany;India;US
2021-05-08;3507673;22296081;32794868
2021-05-09;3520329;22662575;32817738
2021-05-10;3527251;22992517;32850114
2021-05-11;3533376;23340938;32885592
2021-05-12;3548285;23703665;32921743
2021-05-13;3565704;24046809;32960479
2021-05-14;3577040;24372907;33002696
2021-05-15;3584934;24684077;33033453
2021-05-16;3593434;24965463;33051145
2021-05-17;3598846;25228996;33076388
2021-05-18;3603055;25496330;33105303
2021-05-19;3614095;25772440;33134908
2021-05-20;3626393;26031991;33165125
2021-05-21;3635162;26289290;33193950
2021-05-22;3642244;26530132;33215163
2021-05-23;3648958;26752447;33228947
2021-05-24;3651640;26948874;33250819
2021-05-25;3653551;27157795;33275409
2021-05-26;3656177;27369093;33300005
2021-05-27;3662490;27555457;33326846
2021-05-28;3669870;27729247;33349088
2021-05-29;3675296;27894800;33362399
2021-05-30;3679148;28047534;33369753
2021-05-31;3681126;28175044;33376028
2021-06-01;3682911;28307832;33396881
2021-06-02;3687828;28441986;33413594
2021-06-03;3692468;28574350;33431990
2021-06-04;3695633;28694879;33449855
2021-06-05;3697927;28809339;33465459
2021-06-06;3700367;28909975;33471475
2021-06-07;3701484;28996473;33485545
2021-06-08;3702688;29089069;33498584
2021-06-09;3705942;29182532;33517149
2021-06-10;3709129;29274823;33531930
2021-06-11;3711569;29359155;33557081
2021-06-12;3713480;29439989;33566241
2021-06-13;3714969;29510410;33571511
2021-06-14;3715518;29570881;33583297
2021-06-15;3716170;29633105;33594026
2021-06-16;3717625;29700313;33605934
2021-06-17;3718955;29762793;33617697
2021-06-18;3720031;29823546;33638879
2021-06-19;3721139;29881772;33647931
2021-06-20;3721981;29935221;33652887
2021-06-21;3722327;29977861;33663441
2021-06-22;3722782;30028709;33674237
2021-06-23;3723798;30082778;33686902
2021-06-24;3724806;30134445;33701378
2021-06-25;3725580;30183143;33725981
2021-06-26;3726172;30233183;33735350
2021-06-27;3726710;30279331;33739972
2021-06-28;3726929;30316897;33753555
2021-06-29;3727333;30362848;33761032
2021-06-30;3728141;30411634;33776383
2021-07-01;3729033;30458251;33791503
2021-07-02;3729682;30502362;33821260
2021-07-03;3730353;30545433;33826674
2021-07-04;3730912;30585229;33830959
2021-07-05;3731124;30619932;33839861
2021-07-06;3731564;30663665;33862143
2021-07-07;3732549;30709557;33882319
2021-07-08;3733519;30752950;33903184
2021-07-09;3734468;30795716;33950776
2021-07-10;3735420;30837222;33960895
2021-07-11;3736165;30874376;33972642
2021-07-12;3736489;30907282;34002065
2021-07-13;3737135;30946147;34028596
2021-07-14;3738683;30987880;34059721
2021-07-15;3740325;31026829;34091682
2021-07-16;3741781;31064908;34169791
2021-07-17;3743389;31106065;34183893
2021-07-18;3744681;31144229;34204222
2021-07-19;3745227;31174322;34253065
2021-07-20;3746410;31216337;34292791
2021-07-21;3748613;31257720;34340527
2021-07-22;3750503;31293062;34397053
2021-07-23;3752592;31332159;34517855
2021-07-24;3754511;31371901;34546599
2021-07-25;3755898;31411262;34574571
2021-07-26;3756856;31440951;34653943
2021-07-27;3758401;31484605;34718946
2021-07-28;3761169;31528114;34792522
2021-07-29;3764311;31572344;34865067
2021-07-30;3766765;31613993;35056512
2021-07-31;3769165;31655824;35100403
2021-08-01;3771262;31695958;35144972
2021-08-02;3772109;31726507;35253332
2021-08-03;3773875;31769132;35351086
2021-08-04;3777446;31812114;35453532
2021-08-05;3780985;31856757;35563219
2021-08-06;3784433;31895385;35815115
2021-08-07;3787639;31934455;35878120
2021-08-08;3790766;31969954;35912996
2021-08-09;3791949;31998158;36072783
2021-08-10;3794429;32036511;36190584
2021-08-11;3799425;32077706;36345036
2021-08-12;3805063;32117826;36489122
2021-08-13;3810641;32156493;36715928
2021-08-14;3816285;32192576;36788995
2021-08-15;3821013;32225513;36835783
2021-08-16;3823139;32250679;37030138
2021-08-17;3827051;32285857;37180729
2021-08-18;3835375;32322258;37348331
2021-08-19;3843775;32358829;37503551
2021-08-20;3853055;32393286;37742625
2021-08-21;3861147;32424234;37834821
2021-08-22;3868197;32449306;37879024
2021-08-23;3871865;32474773;38087249
2021-08-24;3877612;32512366;38241709
2021-08-25;3889173;32558530;38420691
2021-08-26;3901799;32603188;38604462
2021-08-27;3913828;32649947;38843134
2021-08-28;3924131;32695030;38922023
2021-08-29;3932547;32737939;38974034
2021-08-30;3937106;32768880;39203248
2021-08-31;3942856;32810845;39383209
2021-09-01;3956387;32857937;39573726
2021-09-02;3970102;32903289;39752861
2021-09-03;3984353;32945907;39988305
2021-09-04;3995188;32988673;40074213
2021-09-05;4005641;33027621;40137718
2021-09-06;4010390;33058843;40231457
2021-09-07;4017116;33096718;40440627
2021-09-08;4030681;33139981;40617553
2021-09-09;4046112;33174954;40783971
2021-09-10;4059081;33208330;41025980
2021-09-11;4070295;33236921;41115111
2021-09-12;4077640;33264175;41163463
2021-09-13;4083151;33289579;41374242
2021-09-14;4089476;33316755;41519646
2021-09-15;4101931;33347325;41692899
2021-09-16;4114856;33381728;41851676
2021-09-17;4125878;33417390;42062538
2021-09-18;4134779;33448163;42137511
2021-09-19;4142116;33478419;42182381
2021-09-20;4145852;33504534;42354183
2021-09-21;4150516;33531498;42475921
2021-09-22;4160970;33563421;42607273
2021-09-23;4171666;33594803;42736442
2021-09-24;4181393;33624419;42911208
2021-09-25;4188604;33652745;42971703
2021-09-26;4196378;33678786;43026020
2021-09-27;4199400;33697581;43181966
2021-09-28;4203571;33716451;43294718
2021-09-29;4215351;33739980;43416107
2021-09-30;4227501;33766707;43526493
2021-10-01;4237619;33791061;43681323
2021-10-02;4246136;33813903;43729528
2021-10-03;4252300;33834702;43774306
2021-10-04;4255388;33853048;43917220
2021-10-05;4260187;33871881;44012453
2021-10-06;4271734;33894312;44124626
2021-10-07;4283378;33915569;44226152
2021-10-08;4293807;33935309;44357567
2021-10-09;4302661;33953475;44396394
2021-10-10;4310273;33971607;44436064
2021-10-11;4313384;33985920;44532128
2021-10-12;4318355;34001743;44642734
2021-10-13;4330258;34020730;44751198
2021-10-14;4342640;34037592;44838145
2021-10-15;4354158;34053573;44947624
2021-10-16;4365107;34067719;44987408
2021-10-17;4373789;34081315;45019065
2021-10-18;4377845;34094373;45118016
2021-10-19;4384616;34108996;45199933
2021-10-20;4401631;34127450;45291553
2021-10-21;4417708;34143236;45369634
2021-10-22;4437280;34159562;45465586
2021-10-23;4452425;34175468;45498006
2021-10-24;4466157;34189774;45517175
2021-10-25;4472730;34202202;45629747
2021-10-26;4483203;34215653;45696404
2021-10-27;4506415;34231809;45798967
2021-10-28;4534452;34246157;45874063
2021-10-29;4559120;34260470;45969169
2021-10-30;4580663;34273300;46003464
2021-10-31;4597550;34285814;46035790
2021-11-01;4607208;34296237;46149044
2021-11-02;4618021;34308140;46217792
2021-11-03;4638419;34321025;46303386
2021-11-04;4672368;34333754;46384823
2021-11-05;4709488;34344683;46481681
2021-11-06;4743490;34355509;46516542
2021-11-07;4767033;34366987;46553370
2021-11-08;4782546;34377113;46664120
2021-11-09;4804378;34388579;46742479
2021-11-10;4844054;34401670;46837549
2021-11-11;4894250;34414186;46895193
2021-11-12;4942890;34426036;47038704
2021-11-13;4987971;34437307;47082656
2021-11-14;5021469;34447536;47114568
2021-11-15;5045076;34456401;47248604
2021-11-16;5077124;34466598;47335874
2021-11-17;5129950;34478517;47448721
2021-11-18;5195321;34489623;47558548
2021-11-19;5248291;34499925;47685423
2021-11-20;5312215;34510413;47730784
2021-11-21;5354942;34518901;47770616
2021-11-22;5385585;34526480;47915232
2021-11-23;5430911;34535763;48006577
2021-11-24;5497795;34544882;48118155
2021-11-25;5573756;34555431;48157474
2021-11-26;5650170;34563749;48210894
2021-11-27;5717295;34572523;48237433
2021-11-28;5761696;34580832;48280582
2021-11-29;5791060;34587822;48466874
2021-11-30;5836813;34596776;48583980
2021-12-01;5903999;34606541;48721094
2021-12-02;5977208;34615757;48859944
2021-12-03;6051560;34624360;49018556
2021-12-04;6116070;34624360;49084897
2021-12-05;6158125;34641561;49140081
2021-12-06;6185961;34648383;49317767
2021-12-07;6222020;34656822;49431027
2021-12-08;6291621;34666241;49580939
2021-12-09;6362232;34674643;49705470
2021-12-10;6423520;34682633;49863680
2021-12-11;6477217;34690510;49920268
2021-12-12;6509863;34697860;49972577
2021-12-13;6531606;34703644;50158063
2021-12-14;6562429;34710628;50270884
2021-12-15;6613730;34718602;50416730
2021-12-16;6670407;34726049;50558461
2021-12-17;6721375;34726049;50751114
2021-12-18;6764188;34733194;50830874
2021-12-19;6793536;34746838;50920073
2021-12-20;6809622;34752164;51160114
2021-12-21;6833050;34758481;51339527
2021-12-22;6878709;34765976;51583269
2021-12-23;6923636;34772626;51853029
2021-12-24;6959067;34779815;52101549
2021-12-25;6981281;34786802;52188204
2021-12-26;6991381;34793333;52366591
2021-12-27;7005289;34799691;52867159
2021-12-28;7026369;34808886;53229192
2021-12-29;7066412;34822040;53731299
2021-12-30;7109182;34838804;54321997
2021-12-31;7150422;34861579;54835617
2022-01-01;7176814;34889132;55024381
2022-01-02;7189329;34922882;55310338
2022-01-03;7207847;34960261;56355293
2022-01-04;7238408;35018358;57167511
2022-01-05;7297320;35109286;57830115
2022-01-06;7361660;35226386;58665137
2022-01-07;7417995;35368372;59534897
2022-01-08;7473884;35528004;59932591
2022-01-09;7510436;35707727;60417616
2022-01-10;7535691;35875790;61801513
2022-01-11;7581381;36070510;62588906
2022-01-12;7661811;36317927;63437542
2022-01-13;7743228;36582129;64298885
2022-01-14;7835451;36850962;65178944
2022-01-15;7913473;37122164;65587257
2022-01-16;7965977;37380253;66067059
2022-01-17;8000122;37618271;66742189
2022-01-18;8074527;37901241;67871697
2022-01-19;8186850;38218773;68779821
2022-01-20;8320386;38566027;69512416
2022-01-21;8460546;38903731;70353501
2022-01-22;8596007;39237264;70655998
2022-01-23;8681447;39543328;71021444
2022-01-24;8744840;39799202;71943596
2022-01-25;8871795;40085116;72436678
2022-01-26;9035795;40371500;73060734
2022-01-27;9238931;40622709;73566991
2022-01-28;9429079;40858241;74181062
2022-01-29;9618245;41092522;74359681
2022-01-30;9737215;41302440;74557642
2022-01-31;9815533;41469499;75099882
2022-02-01;9978146;41630885;75425291
2022-02-02;10186644;41803318;75754828
2022-02-03;10422764;41952712;76029630
2022-02-04;10671602;42080664;76384599
2022-02-05;10889417;42188138;76471027
2022-02-06;11022590;42272014;76554503
2022-02-07;11117857;42339611;76900940
2022-02-08;11287428;42410976;77115308
2022-02-09;11521678;42478060;77303713
2022-02-10;11769540;42536137;77475122
2022-02-11;12009712;42586544;77684437
2022-02-12;12219501;42631421;77736302
2022-02-13;12344661;42665534;77794623
2022-02-14;12421126;42692943;77964803
2022-02-15;12580343;42723558;78075973
2022-02-16;12800315;42754315;78190790
2022-02-17;13035941;42780235;78292479
2022-02-18;13255989;42802505;78437649
2022-02-19;13445094;42822473;78469056
2022-02-20;13563126;42838524;78492060
2022-02-21;13636993;42851929;78574948
2022-02-22;13762895;42867031;78664280
2022-02-23;13971947;42881179;78749415
2022-02-24;14188269;42894345;78816485
2022-02-25;14399012;42905844;78890857
2022-02-26;14574845;42916117;78938268
2022-02-27;14682758;42924130;78956488
2022-02-28;14745107;42931045;79055402
2022-03-01;14867218;42938599;79102109
2022-03-02;15053624;42945160;79155510
2022-03-03;15264297;42951556;79204118
2022-03-04;15481890;42957477;79255378
2022-03-05;15674100;42962953;79270298
2022-03-06;15790989;42967315;79282693
2022-03-07;15869417;42971308;79346773
2022-03-08;16026216;42975883;79376527
2022-03-09;16242070;42980067;79414226
2022-03-10;16504822;42984261;79460803
2022-03-11;16757658;42987875;79510512
2022-03-12;16994744;42990991;79520730
2022-03-13;17141351;42993494;79531780
2022-03-14;17233729;42996062;79567164
2022-03-15;17432617;42998938;79591539
2022-03-16;17695210;43001477;79637668
2022-03-17;17990141;43004005;79690840
2022-03-18;18287986;43006080;79722200
2022-03-19;18548225;43007841;79733079
2022-03-20;18680017;43009390;79744530
2022-03-21;18772331;43010971;79786804
2022-03-22;18994411;43012749;79811366
2022-03-23;19278143;43014687;79852379
2022-03-24;19596530;43016372;79895373
2022-03-25;19893028;43018032;79941808
2022-03-26;20145054;43019453;79951242
2022-03-27;20256278;43020723;79963032
2022-03-28;20323779;43021982;80002002
2022-03-29;20561131;43023215;80026183
2022-03-30;20829608;43024440;80065365
2022-03-31;21357095;43025775;80110998
2022-04-01;21357039;43027035;80143215
2022-04-02;21553495;43028131;80155021
2022-04-03;21668677;43029044;80159776
2022-04-04;21668677;43029839;80188680
2022-04-05;21849074;43030925;80214283
2022-04-06;22265788;43031958;80255230
2022-04-07;22441051;43033067;80305865
2022-04-08;22591726;43034217;80380887
2022-04-09;22647197;43035271;80393599
2022-04-10;22677986;43036132;80403130
2022-04-11;22878428;43036928;80443471
2022-04-12;23017079;43038016;80479208
2022-04-13;23182447;43039023;80534594
2022-04-14;23339311;43039972;80585252
2022-04-15;23376879;43040947;80620694
2022-04-16;23416663;43042097;80633029
2022-04-17;23437145;43044280;80640533
2022-04-18;23459628;43045527;80701920
2022-04-19;23658211;43047594;80741179
2022-04-20;23844536;43049974;80810116
2022-04-21;24006254;43052425;80871811
2022-04-22;24141333;43054952;80961863
2022-04-23;24180512;43057545;80981592
2022-04-24;24200596;43060086;80995080
2022-04-25;24337394;43060097;81065282
2022-04-26;24337394;43065496;81110631
2022-04-27;24609159;43068799;81200645
2022-04-28;24710769;43072176;81277998
2022-04-29;24798067;43075864;81339187
2022-04-30;24809785;43079188;81363166
2022-05-01;24813817;43082345;81379868
2022-05-02;24927339;43084913;81474572
2022-05-03;25033970;43088118;81524161
2022-05-04;25130137;43091393;81636184
2022-05-05;25215210;43094938;81724733
2022-05-06;25287462;43098743;81853494
2022-05-07;25295950;43102194;81881314
2022-05-08;25299300;43105401;81887077
2022-05-09;25406868;43107689;82017087
2022-05-10;25503878;43110586;82087331
2022-05-11;25592839;43113413;82247514
2022-05-12;25661838;43116254;82361495
2022-05-13;25723697;43119112;82448868
2022-05-14;25729848;43121599;82465925
2022-05-15;25732153;43123801;82498035
2022-05-16;25818405;43125370;82676743
2022-05-17;25890456;43127199;82761333
2022-05-18;25949175;43129563;82965087
2022-05-19;25998085;43131822;83100241
2022-05-20;26040460;43134145;83249275
2022-05-21;26044283;43136371;83276205
2022-05-22;26045528;43138393;83295787
2022-05-23;26109965;43140068;83438243
2022-05-24;26159106;43142192;83521247
2022-05-25;26198811;43144820;83731296
2022-05-26;26200663;43147530;83876743
2022-05-27;26240639;43150215;83984706
2022-05-28;26243352;43153043;83997388
2022-05-29;26244107;43155749;84003156
2022-05-30;26305996;43158087;84064067
2022-05-31;26360953;43160832;84233849
2022-06-01;26409455;43164544;84460920
2022-06-02;26452148;43168585;84582309
2022-06-03;26493235;43172547;84739368
2022-06-04;26493235;43176817;84765524
2022-06-05;26496611;43181335;84779980
2022-06-06;26498361;43185049;84941110
2022-06-07;26583016;43190282;85026517
2022-06-08;26660652;43197522;85224519
2022-06-09;26738530;43205106;85366434
2022-06-10;26803867;43213435;85472998
2022-06-11;26803867;43222017;85506401
2022-06-12;26809245;43230101;85515831
2022-06-13;26915085;43236695;85666972
2022-06-14;27007429;43245517;85759237
2022-06-15;27096571;43257730;85942237
2022-06-16;27124689;43270577;86058228
2022-06-17;27204953;43283793;86216418
2022-06-18;27204955;43296692;86230982
2022-06-19;27211896;43309473;86246101
2022-06-20;27334993;43319396;86297081
2022-06-21;27454225;43331645;86452232
2022-06-22;27573585;43344958;86636306
2022-06-23;27681775;43362294;86757621
2022-06-24;27771111;43378234;86909716
2022-06-25;27771112;43389973;86949088
2022-06-26;27771911;43407046;86967639
